run_id,fold,epoch,training_phase,eligible_for_best,is_best_epoch,best_epoch_so_far,learning_rate,learning_rate_min,learning_rate_max,weight_decay,lambda_norm,train_loss,train_recon_loss,train_recon_fixation,train_recon_transition,train_recon_temporal,train_norm_loss,train_spread_loss,val_loss,val_recon_loss,val_recon_fixation,val_recon_transition,val_recon_temporal,val_norm_loss,val_spread_loss,train_within_stimulus_dispersion,train_between_stimulus_dispersion,val_within_stimulus_dispersion,val_between_stimulus_dispersion,grad_norm_mean,grad_norm_max,grad_clip_fraction,semantic_gamma_attention1,semantic_gamma_attention2,spatial_bridge_eta,train_mask_ratio_realized,val_mask_ratio_realized,num_train_trials,num_val_trials,n_train_batches,n_val_batches,n_train_stimulus_groups,n_val_stimulus_groups,n_skipped_norm_groups_train,n_skipped_norm_groups_val,nonfinite_batch_count,epoch_time_seconds,peak_gpu_memory_mb,seed
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,38,joint,True,True,38,0.0002147631528507739,0.0003,0.0003,0.0005,0.1,0.008739845361560583,0.007691001780331135,0.00010471618734300136,8.987483626697212e-05,0.00749641077592969,0.008164581060409546,4.647710429708241e-05,0.008731159495555703,0.007839266051205714,9.88915397726195e-05,8.307521522802017e-05,0.007657299273699205,0.007487923838198185,2.862021210603416e-05,0.007144050970673561,0.418884437084198,0.007019142620265484,0.432039737701416,0.028682852036217423,0.0637614826846483,0.0,0.14416275918483734,0.14337146282196045,0.18028420209884644,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.02241849899292,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,39,joint,True,True,39,0.0002102543136979454,0.0003,0.0003,0.0005,0.1,0.008674142621457577,0.007710055578500032,0.00010026492178440094,8.389094407903031e-05,0.007525899689644575,0.008021817207336426,3.238106305275323e-05,0.008670908268612902,0.007811246787531627,9.752507437114604e-05,8.198214851151902e-05,0.007631739538006853,0.007226533256471157,2.7401631086831912e-05,0.007019132152199745,0.44249808192253115,0.006774060893803835,0.4299412965774536,0.02207853223312602,0.03183415417888425,0.0,0.1445399522781372,0.14382843673229218,0.18097811937332153,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.14398646354675,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,40,joint,True,True,40,0.0002056795873377331,0.0003,0.0003,0.0005,0.1,0.008673043139278889,0.007698891200125218,9.928195038810372e-05,8.481740311253815e-05,0.007514791935682297,0.007600887641310692,4.2812643223442136e-05,0.008644642412236305,0.007821318197802053,9.639286248849471e-05,8.055767580416005e-05,0.007644367701326817,0.006902546621859074,2.6613910449668765e-05,0.006650815084576607,0.41307066798210146,0.006470350548624992,0.4250715672969818,0.03080913084325103,0.060298696018839484,0.0,0.14477533102035522,0.1443146914243698,0.18161123991012573,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,53.01418900489807,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,41,joint,True,True,41,0.00020104397616624645,0.0003,0.0003,0.0005,0.1,0.008422872330993415,0.007617738954722881,0.0001014862529700622,8.48098419373855e-05,0.007431442905217409,0.00747916430234909,1.1443379748925509e-05,0.008513357696486937,0.007712273136261219,9.518760521061109e-05,7.971111880464647e-05,0.00753737444476253,0.006576929707080126,2.867831790354103e-05,0.006544308811426163,0.4273122751712799,0.006165133789181709,0.415457159280777,0.0397567952097145,0.07699878620262984,0.0,0.1450066864490509,0.14455470442771912,0.18236613273620605,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,54.15756368637085,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,42,joint,True,True,42,0.0001963525491562421,0.0003,0.0003,0.0005,0.1,0.00812553385272622,0.007366090584546328,0.00010279720649123192,8.448025124380365e-05,0.0071788130886852744,0.007130893096327782,9.270783052670595e-06,0.008429470408375666,0.007651434167567233,9.411007634937336e-05,7.831076454988456e-05,0.0074790132746305445,0.006251120008528233,3.058484799112193e-05,0.006239571645855904,0.41192345261573793,0.0058597601018846035,0.4044330418109894,0.023508524834556302,0.03899792096133271,0.0,0.14507675170898438,0.1447468101978302,0.1828671246767044,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.494908809661865,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,43,joint,True,False,42,0.00019161043631427666,0.0003,0.0003,0.0005,0.1,0.008323410786688327,0.007433440275490284,9.611806221073494e-05,8.007228694623336e-05,0.007257249914109707,0.0063379259407520296,5.123559058120009e-05,0.008443293854439666,0.00769244426345363,9.306273336588242e-05,7.727741935761299e-05,0.007522104109396892,0.005984553135931492,3.0478855478577316e-05,0.005545727163553238,0.3951002991199493,0.005609952844679356,0.4009641706943512,0.04208692825836011,0.07772071227551383,0.0,0.14526866376399994,0.14493873715400696,0.18336105346679688,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,54.73170042037964,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,44,joint,True,True,44,0.00018682282307111987,0.0003,0.0003,0.0005,0.1,0.00805231649428606,0.007305735424160957,9.89873576327227e-05,8.365739224245771e-05,0.007123090624809265,0.006451401486992836,2.028819308605989e-05,0.008325106531331854,0.007596407308731882,9.20334176662823e-05,7.677637997091812e-05,0.007427597508123325,0.00583839463070035,2.8971951905987225e-05,0.005645017102360725,0.4056351852416992,0.005472979508340359,0.4002057611942291,0.04632913737420638,0.07738331579558202,0.0,0.14547312259674072,0.14519402384757996,0.18390688300132751,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.52220368385315,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,45,joint,True,False,44,0.00018199494461156203,0.0003,0.0003,0.0005,0.1,0.008047995436936618,0.007216351274400949,9.68141687917523e-05,8.21652720333077e-05,0.00703737186267972,0.006336866691708565,3.959148172725691e-05,0.008342660837290846,0.007609641052470347,9.064667064444208e-05,7.562591006687835e-05,0.0074433684710173255,0.005931367166340351,2.7976613637292758e-05,0.005544795766472817,0.3976244032382965,0.005560082383453846,0.40868934988975525,0.03657617813842861,0.07567306196548645,0.0,0.1457594633102417,0.14569060504436493,0.1843954175710678,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,54.39084839820862,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,46,joint,True,True,46,0.00017713208014981648,0.0003,0.0003,0.0005,0.1,0.007961234040558339,0.0071355986408889295,9.701009199488908e-05,8.122216764604673e-05,0.006957366298884153,0.006371662169694901,3.769387605643715e-05,0.008243561531506986,0.007530909175492399,9.004521550279544e-05,7.450104435323956e-05,0.00736636288634142,0.005916440859436989,2.420165401417762e-05,0.005575241819024086,0.39622445702552794,0.005546070169657469,0.4153273403644562,0.03465175919141954,0.06386065635322753,0.0,0.1461009830236435,0.1461016684770584,0.18508854508399963,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,53.514628887176514,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,47,joint,True,True,47,0.00017223954715677627,0.0003,0.0003,0.0005,0.1,0.008265567794442177,0.007556548900902271,9.277311153709888e-05,7.719962042756378e-05,0.007386576160788536,0.006370195001363754,1.4399885603779694e-05,0.008150224638121586,0.007458761161434382,8.933819125791874e-05,7.37451248541384e-05,0.007295677849581422,0.005716722924262285,2.3958236852195114e-05,0.0055739588290452955,0.407104367017746,0.005358891095966101,0.4153764247894287,0.024831300280074815,0.05066566217346853,0.0,0.14623816311359406,0.1464434415102005,0.1856967955827713,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.97424101829529,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,48,joint,True,True,48,0.00016732269554543794,0.0003,0.0003,0.0005,0.1,0.008274160362780093,0.007206429466605186,9.240442625014112e-05,7.574918476166203e-05,0.007038275860249996,0.006244262009859085,8.866097338036783e-05,0.008107328781375217,0.0074286793316105815,8.834140038114417e-05,7.269986824125513e-05,0.0072676380315773404,0.005639915354549885,2.29315828619292e-05,0.0054637670516967775,0.4122006291151047,0.005286905914545059,0.4210613965988159,0.045897140695143765,0.15119350926690486,0.0,0.1464264839887619,0.14685240387916565,0.1862342655658722,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.51592707633972,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,49,joint,True,True,49,0.00016238690182084986,0.0003,0.0003,0.0005,0.1,0.008006819672882557,0.007173920590430498,9.53893142286688e-05,7.94781930744648e-05,0.006999053061008453,0.006422879546880722,3.81222581199836e-05,0.008049640836645102,0.007381787104270024,8.768457091110424e-05,7.191002454654983e-05,0.007222192457471139,0.005759234540164471,1.8386055671726353e-05,0.0056200622022151946,0.42285122275352477,0.005398812238126993,0.42021819949150085,0.03132854458752385,0.05493338329772193,0.0,0.1468026489019394,0.14751878380775452,0.18663804233074188,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,54.59795808792114,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,50,joint,True,False,49,0.00015743756320098332,0.0003,0.0003,0.0005,0.1,0.008043085429817439,0.007254764065146446,8.968122798250988e-05,7.433162420056761e-05,0.0070907512120902535,0.006571970731019974,2.622484119058299e-05,0.008148756385687407,0.007497605950972899,8.672025706972129e-05,7.145184167868121e-05,0.00733943387407057,0.005668139550834894,1.686729592620395e-05,0.0057505139708518985,0.4113187909126282,0.005313448142260313,0.41439762711524963,0.03553336178370865,0.08740833938346858,0.0,0.14709731936454773,0.14779534935951233,0.18726970255374908,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.39464211463928,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,51,joint,True,True,51,0.00015248009171495378,0.0003,0.0003,0.0005,0.1,0.0078002863004803654,0.007144709881395102,9.273113158997148e-05,7.676040870137513e-05,0.006975218299776316,0.005948777347803116,1.2139739324084076e-05,0.007949503596208092,0.007310527199186185,8.618236345610581e-05,7.065417389967114e-05,0.007153690708748731,0.005525656510144472,1.7282149201491848e-05,0.005205219835042954,0.3985397207736969,0.005179903469979763,0.4079931378364563,0.03689490818715168,0.07974197091408108,0.0,0.14727871119976044,0.14791861176490784,0.18778903782367706,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.81436562538147,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,52,joint,True,True,52,0.00014751990828504622,0.0003,0.0003,0.0005,0.1,0.007859329562634229,0.007213739734143018,9.079205570742487e-05,7.496836857171729e-05,0.007047979328781366,0.006050821393728256,8.101527486132909e-06,0.0079101954036509,0.007276012641427254,8.582202725670417e-05,7.026831012356355e-05,0.007119922251618229,0.005374476779252291,1.9347016859683208e-05,0.005294505953788758,0.3866668105125427,0.005038195289671421,0.3952297866344452,0.04597171434846569,0.07864580969284607,0.0,0.14728064835071564,0.1480017751455307,0.18824616074562073,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.89196181297302,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,53,joint,True,False,52,0.00014256243679901663,0.0003,0.0003,0.0005,0.1,0.007838762663304806,0.007160673178732395,9.007454180391505e-05,7.543096318840981e-05,0.006995167713612318,0.005896226614713669,1.7693348636385052e-05,0.00800277913735752,0.007383992382936212,8.499027958842783e-05,6.972609724396032e-05,0.0072292760125197714,0.0052650426514446735,1.845649785536807e-05,0.005159236714243889,0.377968465089798,0.004935626871883869,0.39562278985977173,0.04681268000099137,0.08952191203588825,0.0,0.14741475880146027,0.14813236892223358,0.1887136548757553,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,56.50243544578552,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,54,joint,True,True,54,0.00013761309817915014,0.0003,0.0003,0.0005,0.1,0.007435473371297121,0.0068566141463816165,8.83910441189073e-05,7.417429238557815e-05,0.006694048866629601,0.005677299052476883,2.2258520402829164e-06,0.007837533330510484,0.007229844658630314,8.490311390287991e-05,6.976623342829984e-05,0.007075175334273688,0.0051396009512245655,1.8745715351542458e-05,0.004967677295207977,0.3988996398448944,0.004818068817257881,0.39525455236434937,0.02887131860447774,0.07431692982387922,0.0,0.14748871326446533,0.14819814264774323,0.18907396495342255,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,56.57187271118164,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,55,joint,True,True,55,0.00013267730445456208,0.0003,0.0003,0.0005,0.1,0.007870058715343475,0.007175253368914127,8.808110374957324e-05,7.155026862164959e-05,0.007015621997416019,0.005620945021510124,2.6542169543972704e-05,0.007836839011578285,0.007236100964509114,8.365155397784757e-05,6.871881157415642e-05,0.0070837305572170476,0.00502576120197773,1.9632385374279693e-05,0.004918367341160774,0.3819380420446396,0.004711353685706854,0.3879023492336273,0.02752564841074612,0.04997312937554166,0.0,0.14752157032489777,0.14831432700157166,0.18948796391487122,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.79817843437195,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,56,joint,True,True,56,0.00012776045284322368,0.0003,0.0003,0.0005,0.1,0.007601767610758543,0.006905288547277451,8.793326036538928e-05,7.274927425896748e-05,0.006744606047868728,0.005492203310132027,2.9451756436174037e-05,0.007773467771022513,0.007174133412246409,8.321745551710079e-05,6.815152024783123e-05,0.007022764396302173,0.0050076269544661045,1.9714332665898837e-05,0.004805718585848808,0.3899485468864441,0.004694362636655569,0.39123421907424927,0.0265302504710188,0.04632422200076485,0.0,0.1476253718137741,0.14853651821613312,0.18990962207317352,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.988834381103516,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,57,joint,True,False,56,0.00012286791985018355,0.0003,0.0003,0.0005,0.1,0.007808500416576863,0.007082694750279188,8.73737849178724e-05,7.308232772629708e-05,0.0069222386367619035,0.005551829412579537,3.412455360631839e-05,0.007774836576029772,0.007184392951424231,8.261500095282847e-05,6.751176618532353e-05,0.007034266127589123,0.004980857018381357,1.847158455348108e-05,0.004857891574501992,0.38232975125312807,0.00466924998909235,0.3950551748275757,0.03493397159272932,0.06327238285022803,0.0,0.14775101840496063,0.148753359913826,0.19033518433570862,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,56.97063612937927,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,58,joint,True,True,58,0.00011800505538843798,0.0003,0.0003,0.0005,0.1,0.007452235743403435,0.006804960053414106,8.572083519538865e-05,7.039397751213982e-05,0.006648845244199037,0.005554004535079002,1.8375069880676166e-05,0.007718985343834548,0.007135219433420035,8.192606382396682e-05,6.69183865921753e-05,0.006986374965635331,0.004957824479788542,1.7596692487131804e-05,0.004859794452786445,0.37713583171367643,0.004647647961974144,0.3971635699272156,0.028708013167310496,0.046064713474783026,0.0,0.14784680306911469,0.14897403120994568,0.19065158069133759,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.25886535644531,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,59,joint,True,True,59,0.00011317717692888012,0.0003,0.0003,0.0005,0.1,0.007636821642518043,0.006940060034394264,8.663668908411638e-05,7.188428367953748e-05,0.006781539022922516,0.005328413248062134,3.278407164068591e-05,0.007668371338410388,0.007104952887208519,8.136610259493292e-05,6.647414085979436e-05,0.006957112625124792,0.004939703270792961,1.3889624824514613e-05,0.004662400558590889,0.39334707617759707,0.004630666226148605,0.4095894992351532,0.035903990219522265,0.06172313270431202,0.0,0.14795592427253723,0.14917859435081482,0.19102045893669128,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.62998080253601,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,60,joint,True,True,60,0.00010838956368572334,0.0003,0.0003,0.0005,0.1,0.007384680211544037,0.006805320680141449,8.640381565783173e-05,7.269500143593177e-05,0.0066462218202650546,0.005634410306811333,3.1836947573538053e-06,0.007652446395823256,0.007095810521004944,8.104851595004509e-05,6.606932444723784e-05,0.006948692702558393,0.0048586116172373295,1.4154942618915811e-05,0.004930149838328362,0.39020925045013427,0.004554643761366606,0.4084789454936981,0.021961315978152447,0.03684926524003784,0.0,0.14799702167510986,0.1492910087108612,0.19134409725666046,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,56.53160238265991,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,61,joint,True,True,61,0.0001036474508437579,0.0003,0.0003,0.0005,0.1,0.007590545006096363,0.006924560479819775,8.517227397533133e-05,7.05180806107819e-05,0.0067688701115548615,0.005427683815360069,2.464324210450286e-05,0.0076065950223267184,0.007058529345187043,8.04487865390457e-05,6.577090120495322e-05,0.006912309626901314,0.004787756595760584,1.3858003512723371e-05,0.004749263301491737,0.4023037004470825,0.004488229751586914,0.40323320031166077,0.025702671859974456,0.04081251260770125,0.0,0.1479995995759964,0.14938770234584808,0.19166669249534607,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.556180477142334,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,62,joint,True,False,61,9.895602383375353e-05,0.0003,0.0003,0.0005,0.1,0.00736780010163784,0.006740467101335526,8.364619628991931e-05,7.052859204122797e-05,0.006586292274296284,0.005232833102345466,2.0809941097468255e-05,0.007626237050691891,0.00708635496540581,8.001895038796306e-05,6.509175706910915e-05,0.006941244273497173,0.0047106374986469746,1.3763667084276676e-05,0.004578771442174912,0.3967695677280426,0.004415950272232294,0.39881932735443115,0.019764224115677746,0.0322845746037536,0.0,0.14795692265033722,0.14941322803497314,0.19197319447994232,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.748157024383545,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,63,joint,True,True,63,9.432041266226686e-05,0.0003,0.0003,0.0005,0.1,0.007526732664555311,0.006905764658004045,8.271453756606207e-05,6.759184558177367e-05,0.006755458284169435,0.005286577567458153,1.846204822868458e-05,0.0075826724030309545,0.007048702607743251,7.963092319072231e-05,6.465620407663557e-05,0.0069044154478683185,0.004671175964176655,1.3370439774007536e-05,0.004625794216990471,0.38128369927406314,0.004378959536552429,0.3979514241218567,0.02459418762271224,0.06041125449366609,0.0,0.14797967672348022,0.14953412115573883,0.1922852247953415,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.76110243797302,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,64,joint,True,True,64,8.97456863020546e-05,0.0003,0.0003,0.0005,0.1,0.007465066164731979,0.006888332888484001,7.821266422979534e-05,6.481768155936152e-05,0.0067453025840222836,0.005232545137405395,1.0695750511331425e-05,0.0075325931053949295,0.007001753557494389,7.925579728560261e-05,6.437817197175827e-05,0.006858119643814605,0.0046632797457277775,1.2902314665552694e-05,0.004578517377376556,0.37322121143341064,0.004371543414890766,0.3974446654319763,0.023805542744080622,0.042608107099350465,0.0,0.1480189859867096,0.14965415000915527,0.19255933165550232,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.583380460739136,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,65,joint,True,False,64,8.523684714922608e-05,0.0003,0.0003,0.0005,0.1,0.007649091575294733,0.007067334707826376,8.320370718138292e-05,6.764407778973691e-05,0.006916486993432045,0.005278687253594399,1.077763873126969e-05,0.007536701187074904,0.007009252996123941,7.877147238891021e-05,6.391086936674242e-05,0.006866570692590955,0.0046651787124574184,1.2186063941044267e-05,0.004618888795375824,0.38346469044685366,0.004373329225927591,0.4007306694984436,0.020049720042049184,0.0397219345183826,0.0,0.14818193018436432,0.1498127430677414,0.19281001389026642,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,54.963794469833374,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,66,joint,True,True,66,8.079882555319684e-05,0.0003,0.0003,0.0005,0.1,0.0075005369260907175,0.0068817449733614925,8.226851903600618e-05,6.715730240102857e-05,0.006732319183647632,0.005266457498073578,1.842925280811869e-05,0.007502667159643556,0.006981476270049121,7.867683313911189e-05,6.395560523948362e-05,0.006838843833918382,0.004626918584108353,1.1699806236720178e-05,0.004608186408877373,0.40371962666511535,0.00433747423812747,0.40107810497283936,0.029184382849152653,0.059690549787515965,0.0,0.1482027918100357,0.14994998276233673,0.19305504858493805,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.979605197906494,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,67,joint,True,True,67,7.643647442542382e-05,0.0003,0.0003,0.0005,0.1,0.007333510518074036,0.006812398508191109,8.10389596153982e-05,6.678306235698983e-05,0.0066645764745771885,0.0050180888921022414,3.860622891806997e-06,0.007480249105521,0.0069649754170144325,7.831997427866014e-05,6.356355116600398e-05,0.006823091958186416,0.004574544727802277,1.1563843145268038e-05,0.0043908700346946715,0.3935787868499756,0.00428839260712266,0.3995511531829834,0.02438054437892701,0.03450809829709448,0.0,0.14820244908332825,0.15004439651966095,0.19335246086120605,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.95934748649597,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,68,joint,True,True,68,7.215456393281776e-05,0.0003,0.0003,0.0005,0.1,0.007155596315860748,0.0065654057264328,8.204615936847403e-05,6.797041918616741e-05,0.006415389161556959,0.00512540690600872,1.552997255430455e-05,0.007441002971189811,0.006931196343738485,7.803190488787193e-05,6.326690715699927e-05,0.006789897522511074,0.004549652338027954,1.0968278729706071e-05,0.0044847682863473895,0.3937784826755524,0.004265058785676956,0.399483323097229,0.019220542866981053,0.030166616026895545,0.0,0.14824408292770386,0.15013211965560913,0.1936156302690506,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.603124380111694,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,69,joint,True,True,69,6.795777628163599e-05,0.0003,0.0003,0.0005,0.1,0.0072685153968632225,0.006737675797194242,8.388917543925345e-05,6.900575943291187e-05,0.00658478083088994,0.005042575597763062,5.316396411672031e-06,0.007425041818218151,0.006920324425895077,7.771984221461929e-05,6.298878862339219e-05,0.006779615855831106,0.004513605032116175,1.0671377822291106e-05,0.00441229410469532,0.38307432532310487,0.004231286235153675,0.39907923340797424,0.017049340980864892,0.022396498533083706,0.0,0.14827226102352142,0.1502026915550232,0.19379283487796783,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.27998471260071,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,70,joint,True,False,69,6.385070059755846e-05,0.0003,0.0003,0.0005,0.1,0.00724874746054411,0.006655344534665346,7.955455512274057e-05,6.655674136709422e-05,0.0065092332474887375,0.0049547764658927915,1.9585062555051992e-05,0.007541148434421206,0.007041940685149615,7.761293206913012e-05,6.291790440598656e-05,0.006901409822382764,0.0044682761654257774,1.0476026545802597e-05,0.004335469007492066,0.38953428268432616,0.004188805818557739,0.3969668745994568,0.027190670637654978,0.06789845564072053,0.0,0.14828266203403473,0.15024389326572418,0.19394248723983765,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.64530658721924,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,71,joint,True,True,71,5.983782790754623e-05,0.0003,0.0003,0.0005,0.1,0.007553070075809956,0.006974943075329065,7.993100734893233e-05,6.518969996250235e-05,0.006829822417348624,0.005045068487524986,1.4724033026141114e-05,0.007396662505188937,0.00689990165118615,7.716563704616248e-05,6.241323391146396e-05,0.006760322767833458,0.004472767934203148,9.896812116494402e-06,0.004414478093385696,0.394767187833786,0.004193020053207874,0.3980494439601898,0.033454297001499975,0.0647294414958272,0.0,0.14838457107543945,0.15029165148735046,0.19412864744663239,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,56.130348920822144,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,72,joint,True,True,72,5.592354622896944e-05,0.0003,0.0003,0.0005,0.1,0.0072289761155843735,0.006699025686830282,7.730032230028883e-05,6.319122709101065e-05,0.006558534074574709,0.004998397454619408,6.022139137993321e-06,0.007373223354419778,0.006879825398367856,7.688461440894782e-05,6.217851538660023e-05,0.0067407622752248715,0.004457276780158281,9.534055607218761e-06,0.004373637363314629,0.3971818244457245,0.004178509581834078,0.39666983485221863,0.01845332737131137,0.026251060325886002,0.0,0.14839743077754974,0.15032918751239777,0.1943122297525406,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,56.37375473976135,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,73,joint,True,False,72,5.211213577137469e-05,0.0003,0.0003,0.0005,0.1,0.007518283482640982,0.007020954545587301,7.875259179854766e-05,6.367102294461801e-05,0.0068785309046506884,0.004941704198718071,6.317123688859283e-07,0.007379350369519852,0.006890410092019192,7.665706206073931e-05,6.192009228781411e-05,0.006751832981221727,0.00440863287076354,9.615398084861226e-06,0.004324029386043549,0.40012203216552733,0.004132911097258329,0.3923439681529999,0.017288949877065453,0.029940348286754067,0.0,0.14835397899150848,0.1503567397594452,0.1944597363471985,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,57.081756353378296,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,74,joint,True,True,74,4.840776425613886e-05,0.0003,0.0003,0.0005,0.1,0.007312174066901207,0.006792754903435707,8.054979523876682e-05,6.493107983260416e-05,0.006647274009883404,0.005038881003856659,3.106205363110348e-06,0.007369813831844144,0.006884038065670243,7.649826545979167e-05,6.184667480402271e-05,0.006745693124155091,0.004366590641438961,9.82334040600108e-06,0.004409065097570419,0.38423103928565977,0.004093494266271591,0.38919582962989807,0.020782210951269454,0.031144633445506928,0.0,0.1483173668384552,0.1503860354423523,0.1946813315153122,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.741100788116455,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,75,joint,True,True,75,4.481448235912671e-05,0.0003,0.0003,0.0005,0.1,0.0071206362918019295,0.006648065112531185,8.092981297522784e-05,6.67553988751024e-05,0.006500379908829928,0.004658590406179428,1.3424399868711135e-06,0.0073409999460092995,0.006856998923776894,7.631659860382866e-05,6.159656962184405e-05,0.006719085728904562,0.004336954560130835,1.0061113243864384e-05,0.004076305627822876,0.38742001295089723,0.004065721295773983,0.38638147711753845,0.01921631605111391,0.02931755968909544,0.0,0.1482456922531128,0.15039704740047455,0.19489888846874237,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.71291399002075,0.0,2026
